Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.567,.517,.477,.244,13.0,75.4,48.6,57.9,5.0,7.1,9.5,100.0,108.8,99.7
ORL,240,.437,.417,.352,.111,24.6,87.0,51.4,52.5,7.0,2.2,5.0,100.0,99.7,108.8
