Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,35:57,.727,.727,.591,.000,3.4,15.1,10.2,38.8,1.4,0.0,4.3,28.0,151,110,17.3
Norman Powell,33:56,.607,.500,.538,.462,3.6,2.7,3.1,3.7,1.4,0.0,0.0,20.1,134,113,-0.4
CJ McCollum,32:56,.402,.375,.250,.083,0.0,11.0,6.3,3.5,0.0,0.0,13.9,19.2,75,114,-11.8
Robert Covington,31:13,.902,.833,.667,.667,3.9,23.2,15.0,7.0,0.0,0.0,0.0,5.4,197,110,2.6
Jusuf Nurkić,25:42,.763,.750,.000,.583,9.6,31.7,22.3,6.2,0.0,0.0,16.6,30.8,130,107,3.7
Carmelo Anthony,20:23,.588,.500,.273,.364,6.0,4.4,5.1,20.1,2.4,0.0,0.0,27.4,137,111,6.9
Anfernee Simons,20:09,.625,.625,.625,.000,0.0,4.5,2.6,25.4,0.0,0.0,20.0,21.7,113,116,1.7
Enes Kanter,19:06,.667,.667,.000,.000,6.4,37.9,24.6,6.0,0.0,4.7,40.0,11.4,94,102,-2.4
Nassir Little,8:14,.000,.000,.000,.000,0.0,11.0,6.3,12.4,0.0,0.0,0.0,5.3,63,114,-3.8
CJ Elleby,3:07,.500,.500,.667,.000,0.0,29.1,16.7,0.0,0.0,0.0,0.0,42.1,99,107,-13.2
Keljin Blevins,3:07,1.500,1.500,1.000,.000,0.0,29.1,16.7,0.0,0.0,0.0,0.0,14.0,300,108,23.4
T.J. Leaf,3:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,28.5,0.0,14.0,0,97,-5.2
Harry Giles,3:03,1.000,1.000,.000,.000,40.4,29.7,34.2,50.3,0.0,0.0,0.0,14.3,215,108,29.6
