Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.641,.604,.396,.220,20.5,79.2,54.3,51.1,3.0,3.7,9.1,100.0,129.5,110.3
BRK,240,.527,.489,.432,.200,20.8,79.5,45.7,50.0,6.1,5.5,7.2,100.0,110.3,129.5
