Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Derrick White,33:39,8,17,.471,6,11,.545,3,4,.750,1,2,3,4,1,0,0,2,25,+20
Dejounte Murray,32:56,4,10,.400,1,2,.500,2,4,.500,0,7,7,7,0,0,0,1,11,+14
DeMar DeRozan,31:50,5,13,.385,0,2,.000,8,9,.889,2,6,8,6,0,1,0,4,18,+15
Keldon Johnson,27:48,6,10,.600,1,4,.250,1,2,.500,1,5,6,2,0,0,2,2,14,+17
Jakob Poeltl,24:37,7,10,.700,0,0,,2,2,1.000,1,6,7,1,2,1,2,6,16,+11
Patty Mills,21:25,0,3,.000,0,3,.000,2,2,1.000,0,1,1,1,0,0,1,0,2,+9
Rudy Gay,21:11,3,7,.429,0,3,.000,2,2,1.000,0,7,7,2,0,1,0,3,8,+11
Drew Eubanks,15:57,2,6,.333,0,0,,5,6,.833,4,9,13,1,0,0,5,1,9,+6
Lonnie Walker,15:14,0,5,.000,0,1,.000,0,0,,0,4,4,2,1,0,1,2,0,+6
Devin Vassell,3:36,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-7
Tre Jones,3:27,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,-6
Luka Šamanić,3:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
Gorgui Dieng,3:08,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-8
Keita Bates-Diop,2:04,0,0,,0,0,,2,2,1.000,0,0,0,0,0,1,0,0,2,-5
