Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,34:53,3,10,.300,1,3,.333,1,2,.500,0,5,5,7,2,2,0,2,8,+17
LeBron James,30:21,7,15,.467,1,6,.167,3,6,.500,1,6,7,7,1,1,2,2,18,+10
Anthony Davis,29:56,9,12,.750,0,1,.000,9,10,.900,1,3,4,1,0,3,2,4,27,+29
Marc Gasol,24:39,2,6,.333,1,2,.500,1,1,1.000,0,7,7,2,0,0,2,5,6,+3
Kentavious Caldwell-Pope,22:20,3,9,.333,1,4,.250,0,0,,1,3,4,3,2,0,2,1,7,+14
Kyle Kuzma,23:37,5,12,.417,3,8,.375,0,0,,0,2,2,1,0,1,3,0,13,-4
Montrezl Harrell,23:15,7,11,.636,0,0,,2,2,1.000,2,6,8,0,1,1,2,3,16,+15
Alex Caruso,21:30,1,5,.200,0,1,.000,1,2,.500,2,2,4,4,3,0,0,1,3,+3
Talen Horton-Tucker,20:32,7,8,.875,2,3,.667,1,1,1.000,2,3,5,3,4,0,2,4,17,+8
Quinn Cook,3:02,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,0
Alfonzo McKinnie,3:02,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,0
Markieff Morris,2:53,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-5
