Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,46,91,.505,10,29,.345,18,24,.750,10,39,49,28,13,8,16,23,120
HOU,1,240,37,90,.411,12,41,.293,16,23,.696,13,30,43,22,7,8,21,22,102
