Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jamal Murray,35:54,13,20,.650,3,7,.429,7,9,.778,2,3,5,4,1,0,0,0,36,+9
Nikola Jokić,31:42,8,12,.667,0,1,.000,3,3,1.000,3,9,12,12,0,0,7,5,19,+27
Paul Millsap,25:13,4,7,.571,4,7,.571,0,2,.000,1,3,4,1,0,0,1,3,12,-6
Gary Harris,24:42,1,8,.125,0,4,.000,0,0,,0,2,2,0,0,1,0,1,2,+2
Will Barton,21:52,3,11,.273,2,5,.400,0,0,,1,5,6,6,0,2,1,0,8,-4
Monte Morris,28:34,3,7,.429,1,3,.333,4,5,.800,1,2,3,6,0,0,0,0,11,+13
JaMychal Green,27:13,5,10,.500,3,8,.375,1,2,.500,2,3,5,3,2,0,4,2,14,+14
Facundo Campazzo,21:24,5,8,.625,5,7,.714,0,0,,0,1,1,2,3,1,1,0,15,+26
PJ Dozier,19:42,3,8,.375,1,3,.333,0,0,,2,2,4,0,0,0,0,0,7,+14
Markus Howard,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Zeke Nnaji,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
R.J. Hampton,0:55,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-5
Vlatko Čančar,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
