Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,265,47,104,.452,12,38,.316,20,21,.952,13,28,41,28,11,4,17,24,126
CHI,1,265,55,93,.591,10,25,.400,13,16,.813,7,36,43,28,11,5,21,15,133
