Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,43,82,.524,16,39,.410,14,19,.737,5,35,40,28,6,8,18,26,116
TOR,1,240,38,91,.418,10,33,.303,26,31,.839,10,28,38,24,6,3,11,22,112
