Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,37:14,.769,.769,.769,.000,0.0,8.6,5.0,22.8,1.3,0.0,18.8,19.0,126,115,6.1
Anthony Edwards,34:57,.537,.500,.467,.267,0.0,21.4,12.3,12.3,1.4,0.0,10.7,23.8,102,111,-3.9
Karl-Anthony Towns,33:27,.784,.818,.273,.364,13.0,25.5,20.2,13.7,1.4,7.4,35.4,26.2,103,104,-0.1
Ricky Rubio,29:43,.615,.615,.615,.000,0.0,3.6,2.1,24.2,0.0,0.0,0.0,19.4,133,119,0.6
Jarred Vanderbilt,23:24,.888,.800,.000,.800,6.2,27.4,18.4,11.8,0.0,7.1,0.0,12.8,191,107,7.0
Jordan McLaughlin,18:50,.615,.500,.000,.500,0.0,17.0,9.8,26.9,5.0,4.4,29.1,16.2,111,101,4.1
Jaden McDaniels,18:18,.773,.833,.667,.667,0.0,11.7,6.7,13.9,0.0,4.5,20.5,11.8,128,114,3.1
Naz Reid,13:49,.200,.200,.200,.000,0.0,15.4,8.9,8.8,0.0,0.0,16.7,19.2,46,115,-19.9
Jaylen Nowell,13:41,.751,.750,.500,.500,0.0,0.0,0.0,24.2,3.5,6.0,0.0,23.7,155,108,10.2
Juan Hernangómez,9:30,.625,.625,.750,.000,0.0,33.7,19.4,0.0,0.0,0.0,20.0,23.3,87,110,-6.0
Josh Okogie,7:07,.000,.000,.667,.000,20.4,0.0,8.6,0.0,0.0,0.0,25.0,24.9,23,120,-31.4
