Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,1,240,37,90,.411,11,32,.344,14,19,.737,12,38,50,19,8,10,11,22,99
NYK,0,240,37,84,.440,8,24,.333,14,22,.636,9,38,47,19,7,5,12,23,96
