Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,37:57,.689,.650,.300,.200,2.5,13.5,7.8,11.0,1.3,4.2,0.0,25.2,145,101,13.4
Ben Simmons,33:39,.554,.571,.000,.071,8.6,30.4,19.1,39.0,0.0,0.0,17.2,22.7,111,104,1.9
Seth Curry,31:47,.672,.643,.500,.143,0.0,9.6,4.7,11.4,0.0,0.0,6.3,21.9,130,109,4.1
Danny Green,22:19,.150,.150,.700,.000,0.0,4.6,2.2,12.3,9.0,3.6,23.1,25.6,34,88,-8.9
Tony Bradley,16:46,.000,.000,.000,.000,17.2,24.4,20.7,7.7,0.0,0.0,50.0,5.2,85,105,-7.7
Dwight Howard,27:41,.491,.444,.111,.556,6.9,36.9,21.5,0.0,0.0,8.7,8.2,19.3,101,95,-1.7
Furkan Korkmaz,23:14,.423,.375,.500,.417,8.3,4.4,6.4,0.0,4.3,0.0,6.6,28.7,90,101,-1.9
Shake Milton,19:02,.200,.200,.400,.000,0.0,5.4,2.6,21.9,0.0,4.2,0.0,11.5,74,106,-8.3
Matisse Thybulle,17:32,.375,.375,.750,.000,0.0,5.8,2.8,8.0,2.9,13.7,0.0,10.0,92,92,6.1
Mike Scott,10:03,.532,.000,.000,2.000,9.6,20.3,14.8,12.9,0.0,0.0,34.7,12.6,100,106,-6.6
