Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Tobias Harris,39:48,8,10,.800,0,1,.000,1,1,1.000,0,6,6,5,2,1,2,3,17,+2
Ben Simmons,38:31,1,7,.143,0,1,.000,7,11,.636,2,5,7,12,2,1,7,5,9,+8
Danny Green,32:33,9,14,.643,8,12,.667,2,2,1.000,1,4,5,0,1,2,1,5,28,+9
Mike Scott,28:05,2,8,.250,2,8,.250,0,0,,0,5,5,2,2,2,1,4,6,+8
Seth Curry,27:11,7,13,.538,4,8,.500,1,1,1.000,0,1,1,2,0,0,2,1,19,+7
Matisse Thybulle,22:34,1,6,.167,0,5,.000,0,0,,1,6,7,1,4,0,1,2,2,+12
Shake Milton,20:19,4,10,.400,2,6,.333,2,3,.667,0,2,2,2,0,1,3,1,12,-1
Furkan Korkmaz,15:37,2,5,.400,1,2,.500,1,2,.500,0,1,1,0,1,0,1,1,6,-3
Paul Reed,8:56,2,4,.500,0,2,.000,0,1,.000,1,2,3,0,1,0,0,2,4,-3
Dwight Howard,6:22,3,3,1.000,0,0,,0,0,,2,0,2,0,0,2,2,2,6,-2
Tyrese Maxey,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
