Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.611,.594,.563,.263,16.7,82.1,48.1,61.5,12.8,17.3,18.3,100.0,106.9,99.1
LAL,240,.546,.494,.333,.423,17.9,83.3,51.9,64.7,9.8,0.0,17.8,100.0,99.1,106.9
