Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,39,80,.488,17,45,.378,14,21,.667,7,32,39,24,13,9,20,26,109
LAL,1,240,34,78,.436,9,26,.346,24,33,.727,7,35,42,22,10,0,20,19,101
