Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Shai Gilgeous-Alexander,33:29,7,10,.700,0,0,,6,9,.667,2,7,9,2,0,0,2,2,20,0
Darius Bazley,32:43,4,14,.286,2,7,.286,2,2,1.000,1,5,6,2,0,1,1,2,12,-7
Al Horford,28:56,5,13,.385,0,4,.000,0,0,,0,7,7,3,0,0,0,1,10,+6
George Hill,28:01,3,4,.750,0,1,.000,6,6,1.000,0,5,5,5,0,0,2,2,12,+8
Luguentz Dort,27:02,4,11,.364,3,6,.500,1,2,.500,1,5,6,0,1,0,2,2,12,+1
Hamidou Diallo,21:13,5,9,.556,0,0,,6,6,1.000,0,4,4,2,0,0,0,1,16,-14
Mike Muscala,16:34,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,0,3,3,-9
Aleksej Pokusevski,15:36,2,6,.333,0,1,.000,0,0,,1,4,5,1,0,2,2,1,4,-9
Théo Maledon,15:13,2,5,.400,0,2,.000,0,2,.000,0,2,2,1,0,0,3,3,4,-15
Isaiah Roby,13:34,1,3,.333,0,0,,2,2,1.000,2,4,6,1,0,1,0,2,4,-9
Justin Jackson,4:11,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,5,-1
Kenrich Williams,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-1
Darius Miller,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
