Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.475,.460,.320,.240,38.0,82.1,57.3,65.1,6.7,10.9,14.0,100.0,100.8,129.6
MIN,240,.662,.637,.421,.168,17.9,62.0,42.7,54.9,10.6,14.7,9.7,100.0,129.6,100.8
