Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,47,90,.522,6,18,.333,16,21,.762,10,40,50,24,6,4,13,20,116
LAL,0,240,42,96,.438,10,34,.294,13,21,.619,13,28,41,31,10,8,10,20,107
