Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.530,.468,.462,.312,18.0,74.0,46.0,54.1,4.8,11.3,8.6,100.0,107.3,116.8
ATL,240,.577,.500,.404,.427,26.0,82.0,54.0,60.5,3.8,10.0,12.4,100.0,116.8,107.3
