Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,43,94,.457,18,43,.419,17,19,.895,15,26,41,26,8,2,11,18,121
PHO,0,240,49,83,.590,13,24,.542,16,19,.842,5,33,38,28,6,1,13,20,127
