Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Wendell Carter,27:10,.481,.429,.286,.429,10.4,16.8,13.3,13.2,3.6,6.5,10.7,15.2,104,119,0.0
Dwayne Bacon,26:52,.518,.300,.400,.800,0.0,25.5,11.5,11.8,3.6,0.0,0.0,11.1,118,121,-0.9
Gary Harris,26:49,.450,.450,.300,.000,0.0,0.0,0.0,14.4,1.8,3.3,9.1,18.2,84,131,-5.7
James Ennis,24:43,.381,.286,.429,.286,0.0,13.9,6.3,0.0,0.0,0.0,0.0,14.1,79,133,-12.8
Michael Carter-Williams,22:09,.398,.400,.500,.300,4.2,5.2,4.7,9.3,0.0,4.0,15.0,26.6,71,133,-12.5
Terrence Ross,27:25,.291,.167,.500,.333,0.0,16.7,7.5,23.2,0.0,0.0,22.5,14.3,64,132,-14.1
Cole Anthony,26:40,.355,.313,.375,.125,3.5,25.7,13.5,39.1,1.8,3.3,5.6,29.7,81,123,-2.7
R.J. Hampton,26:02,.318,.318,.455,.000,3.6,8.8,5.9,20.9,3.8,0.0,21.4,23.8,61,125,-10.1
Mohamed Bamba,20:50,.918,.955,.545,.091,4.5,21.9,12.4,0.0,0.0,4.3,14.9,28.6,127,128,14.5
Devin Cannady,6:56,.694,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,144,137,-5.3
Chasson Randle,4:24,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,30.2,0,137,-46.1
