Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Wendell Carter,27:10,3,7,.429,0,2,.000,2,3,.667,3,4,7,2,2,2,1,0,8,-12
Dwayne Bacon,26:52,1,5,.200,1,2,.500,4,4,1.000,0,6,6,2,2,0,0,1,7,-21
Gary Harris,26:49,4,10,.400,1,3,.333,0,0,,0,0,0,2,1,1,1,1,9,-14
James Ennis,24:43,2,7,.286,0,3,.000,2,2,1.000,0,3,3,0,0,0,0,1,6,-15
Michael Carter-Williams,22:09,4,10,.400,0,5,.000,1,3,.333,1,1,2,1,0,1,2,2,9,-14
Terrence Ross,27:25,1,6,.167,0,3,.000,2,2,1.000,0,4,4,4,0,0,2,2,4,-21
Cole Anthony,26:40,5,16,.313,0,6,.000,2,2,1.000,1,6,7,5,1,1,1,1,12,-26
R.J. Hampton,26:02,3,11,.273,1,5,.200,0,0,,1,2,3,3,2,0,3,1,7,-24
Mohamed Bamba,20:50,8,11,.727,5,6,.833,0,1,.000,1,4,5,0,0,1,2,2,21,-25
Devin Cannady,6:56,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,4,-9
Chasson Randle,4:24,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-4
