Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.721,.644,.589,.425,11.4,73.7,43.8,52.6,8.1,14.5,16.4,100.0,126.1,125.1
NOP,240,.640,.614,.375,.227,26.3,88.6,56.2,82.6,8.1,10.0,14.2,100.0,125.1,126.1
