Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,36:42,.573,.559,.235,.059,5.1,36.9,18.9,8.1,1.2,0.0,14.7,22.7,106,120,-0.9
Caris LeVert,36:13,.548,.417,.444,.722,2.6,17.0,8.8,22.9,2.5,6.5,7.8,29.0,116,113,7.6
Malcolm Brogdon,36:07,.768,.750,.444,.111,5.2,10.2,7.4,19.0,0.0,0.0,9.6,23.6,145,126,7.7
Justin Holiday,32:42,.444,.444,.778,.000,0.0,7.5,3.3,3.7,1.4,0.0,0.0,11.2,97,123,-4.0
Edmond Sumner,20:06,.509,.500,.333,.333,4.7,12.2,8.0,6.5,4.5,0.0,22.5,18.0,89,116,-2.7
T.J. McConnell,22:32,.650,.650,.200,.000,8.4,10.9,9.5,0.0,4.0,0.0,9.1,19.9,123,117,3.6
Aaron Holiday,16:58,.500,.500,.429,.000,0.0,7.3,3.1,0.0,0.0,4.6,12.5,19.2,88,122,-4.5
Jeremy Lamb,14:24,.260,.000,.750,1.000,0.0,34.2,14.8,0.0,0.0,0.0,0.0,16.3,59,123,-13.0
Goga Bitadze,11:18,.000,.000,.500,.000,8.3,10.9,9.4,0.0,0.0,7.0,0.0,14.4,22,119,-17.3
Doug McDermott,9:46,.000,.000,.500,.000,0.0,25.2,10.9,0.0,4.7,0.0,33.3,12.5,0,114,-14.8
Kelan Martin,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-24.9
Oshae Brissett,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-6.9
Brian Bowen,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-6.6
Cassius Stanley,0:46,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,200,127,45.6
