Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Domantas Sabonis,36:42,9,17,.529,1,4,.250,1,1,1.000,2,11,13,2,1,0,3,2,20,+3
Caris LeVert,36:13,7,18,.389,1,8,.125,11,13,.846,1,5,6,6,2,3,2,4,26,+5
Malcolm Brogdon,36:07,12,18,.667,3,8,.375,2,2,1.000,2,3,5,4,0,0,2,3,29,+7
Justin Holiday,32:42,3,9,.333,2,7,.286,0,0,,0,2,2,1,1,0,0,1,8,+4
Edmond Sumner,20:06,3,6,.500,0,2,.000,1,2,.500,1,2,3,1,2,0,2,1,7,-6
T.J. McConnell,22:32,6,10,.600,1,2,.500,0,0,,2,2,4,0,2,0,1,2,13,-20
Aaron Holiday,16:58,3,7,.429,1,3,.333,0,0,,0,1,1,0,0,1,1,0,7,-17
Jeremy Lamb,14:24,0,4,.000,0,3,.000,3,4,.750,0,4,4,0,0,0,0,1,3,-11
Goga Bitadze,11:18,0,4,.000,0,2,.000,0,0,,1,1,2,0,0,1,0,1,0,-14
Doug McDermott,9:46,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,0,1,1,0,-12
Kelan Martin,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Cassius Stanley,0:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
Oshae Brissett,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Brian Bowen,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
