Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,37,82,.451,11,27,.407,22,29,.759,13,27,40,29,7,5,22,21,107
CLE,1,240,47,87,.540,11,21,.524,17,23,.739,8,29,37,24,14,7,16,22,122
