Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,32:49,7,13,.538,2,2,1.000,10,10,1.000,1,2,3,2,1,0,3,2,26,-1
Wayne Ellington,32:48,6,11,.545,4,8,.500,1,1,1.000,0,2,2,1,2,0,1,1,17,-1
Delon Wright,30:25,3,8,.375,1,3,.333,4,6,.667,1,3,4,7,3,1,2,1,11,+5
Mason Plumlee,28:18,6,9,.667,0,1,.000,3,4,.750,3,9,12,3,0,1,8,4,15,-4
Saddiq Bey,19:30,2,4,.500,1,3,.333,2,2,1.000,0,2,2,2,0,0,2,1,7,-11
Josh Jackson,21:40,2,9,.222,0,3,.000,0,0,,1,4,5,3,0,2,3,3,4,-8
Derrick Rose,19:07,5,10,.500,2,3,.667,1,2,.500,0,0,0,3,0,0,2,0,13,-28
Sviatoslav Mykhailiuk,18:36,1,3,.333,0,2,.000,0,0,,0,2,2,5,0,0,1,2,2,-4
Sekou Doumbouya,15:11,3,5,.600,0,1,.000,0,2,.000,0,3,3,1,0,0,0,4,6,-14
Isaiah Stewart,14:40,0,6,.000,0,0,,0,0,,6,0,6,1,1,0,0,2,0,-1
Jahlil Okafor,5:02,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,1,0,0,3,-10
Frank Jackson,1:54,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,+2
