Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,41:39,.733,.700,.400,.750,0.0,7.5,4.4,41.6,2.4,0.0,18.4,36.6,125,96,9.9
Isaac Okoro,33:20,.313,.313,.750,.000,0.0,3.1,1.8,8.7,1.5,3.2,20.0,14.0,61,96,-8.6
Jarrett Allen,31:14,.714,.714,.000,.000,9.6,43.4,29.6,5.4,0.0,3.4,22.2,13.5,114,94,-0.4
Darius Garland,29:41,.474,.385,.231,.308,0.0,10.5,6.2,40.6,5.1,0.0,25.3,31.2,89,90,-4.0
Dean Wade,28:23,.735,.800,.800,.200,5.3,14.7,10.8,5.5,0.0,3.8,0.0,9.0,147,98,2.3
Cedi Osman,20:00,.698,.643,.857,.286,0.0,26.1,15.4,8.3,0.0,0.0,11.3,20.8,123,99,1.6
Dylan Windler,19:23,.250,.250,.500,.000,7.7,32.3,22.2,14.8,2.6,0.0,20.0,12.1,73,93,-4.3
JaVale McGee,16:46,.714,.714,.000,.000,8.9,24.9,18.4,0.0,0.0,19.1,0.0,19.5,140,83,5.2
Lamar Stevens,12:30,1.136,,,,12.0,16.7,14.8,0.0,0.0,0.0,53.2,7.0,127,100,-5.0
Damyean Dotson,7:04,.000,.000,.500,.000,0.0,14.8,8.7,18.9,0.0,0.0,33.3,19.9,22,101,-20.9
