Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,240,36,73,.493,10,30,.333,19,24,.792,6,42,48,23,7,6,19,18,101
HOU,1,240,31,76,.408,10,31,.323,18,24,.750,4,26,30,13,13,4,14,18,90
