Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chuma Okeke,29:09,.155,.083,.333,.167,5.6,12.7,8.4,9.6,0.0,0.0,0.0,19.2,54,141,-18.6
Mohamed Bamba,27:49,.521,.467,.467,.200,14.6,31.0,21.1,0.0,0.0,5.6,5.8,27.1,114,133,-3.8
Cole Anthony,25:08,.504,.538,.308,.154,3.2,4.9,3.9,23.3,1.9,0.0,0.0,24.0,114,139,0.0
Gary Harris,23:31,.564,.500,.250,.500,3.5,5.2,4.2,0.0,0.0,0.0,0.0,18.1,124,143,-6.2
Dwayne Bacon,21:04,.364,.364,.545,.000,0.0,17.5,7.0,0.0,0.0,0.0,0.0,22.7,78,140,-12.4
R.J. Hampton,26:56,.385,.385,.077,.000,0.0,13.7,5.5,13.2,3.6,2.9,7.1,22.6,81,131,-8.0
Devin Cannady,24:29,.773,.773,.455,.000,0.0,15.1,6.0,0.0,4.0,0.0,0.0,19.5,153,132,6.9
Chasson Randle,22:52,.563,.500,.500,.250,0.0,10.8,4.3,28.3,0.0,0.0,18.4,20.7,107,141,-5.6
Donta Hall,20:11,.608,.500,.000,1.000,16.1,12.2,14.6,7.6,2.4,7.7,0.0,12.4,152,131,1.0
Robert Franks,18:51,.258,.000,1.000,.667,0.0,13.1,5.2,7.1,0.0,4.1,0.0,9.0,72,138,-13.6
