Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chuma Okeke,29:09,1,12,.083,0,4,.000,2,2,1.000,2,3,5,2,0,0,0,1,4,-17
Mohamed Bamba,27:49,6,15,.400,2,7,.286,3,3,1.000,5,7,12,0,0,2,1,4,17,-17
Cole Anthony,25:08,6,13,.462,2,4,.500,0,2,.000,1,1,2,3,1,0,0,1,14,-33
Gary Harris,23:31,3,8,.375,2,2,1.000,3,4,.750,1,1,2,0,0,0,0,1,11,-25
Dwayne Bacon,21:04,3,11,.273,2,6,.333,0,0,,0,3,3,0,0,0,0,0,8,-23
R.J. Hampton,26:56,5,13,.385,0,1,.000,0,0,,0,3,3,2,2,1,1,3,10,-12
Devin Cannady,24:29,7,11,.636,3,5,.600,0,0,,0,3,3,0,2,0,0,2,17,-10
Chasson Randle,22:52,3,8,.375,2,4,.500,2,2,1.000,0,2,2,4,0,0,2,1,10,-2
Donta Hall,20:11,2,4,.500,0,0,,3,4,.750,4,2,6,1,1,2,0,2,7,-18
Robert Franks,18:51,0,3,.000,0,3,.000,2,2,1.000,0,2,2,1,0,1,0,3,2,-18
