Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.687,.651,.523,.267,15.8,69.4,46.0,58.7,10.5,8.2,14.3,100.0,126.1,128.0
DAL,240,.614,.568,.490,.313,30.6,84.2,54.0,61.4,4.8,0.0,11.4,100.0,128.0,126.1
