Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,33:51,.572,.500,.375,.375,9.7,13.9,11.9,25.3,1.5,0.0,12.5,43.1,111,113,3.7
Saddiq Bey,28:10,.589,.545,.818,.182,0.0,10.0,5.4,0.0,0.0,0.0,0.0,19.3,120,118,-1.0
Sviatoslav Mykhailiuk,26:12,.500,.500,.909,.000,0.0,14.4,7.7,47.8,3.9,0.0,8.3,20.9,120,108,7.9
Mason Plumlee,25:20,.846,1.000,.000,.750,12.9,18.6,16.0,18.7,2.0,3.2,48.4,18.6,93,108,-3.0
Delon Wright,21:55,.625,.625,.750,.000,5.0,8.6,6.9,26.1,0.0,0.0,20.0,10.4,129,119,-4.6
Isaiah Stewart,22:40,1.167,1.167,.333,.000,9.6,24.9,17.8,13.4,2.3,0.0,0.0,6.0,235,107,9.9
Dennis Smith,21:52,.429,.429,.714,.000,5.0,8.6,6.9,13.1,0.0,7.3,0.0,14.6,109,113,-0.4
Wayne Ellington,20:51,.357,.357,.857,.000,0.0,22.6,12.1,6.9,0.0,0.0,12.5,17.5,71,113,-12.7
Josh Jackson,19:50,.450,.450,.300,.000,0.0,19.0,10.2,17.1,0.0,8.1,9.1,25.3,91,109,-2.3
Rodney McGruder,9:32,.500,.500,.000,.000,11.4,0.0,5.3,0.0,0.0,0.0,0.0,19.2,111,122,-5.8
Sekou Doumbouya,5:34,,,,,0.0,33.8,18.2,0.0,0.0,0.0,100.0,8.2,0,109,-17.0
Saben Lee,4:13,,,,,0.0,22.3,12.0,30.0,12.2,0.0,,0.0,239,86,9.4
