Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,33:51,11,24,.458,2,9,.222,8,9,.889,3,5,8,4,1,0,4,2,32,+2
Saddiq Bey,28:10,4,11,.364,4,9,.444,2,2,1.000,0,3,3,0,0,0,0,0,14,-1
Sviatoslav Mykhailiuk,26:12,4,11,.364,3,10,.300,0,0,,0,4,4,8,2,0,1,2,11,+3
Mason Plumlee,25:20,4,4,1.000,0,0,,1,3,.333,3,5,8,3,1,1,5,4,9,-2
Delon Wright,21:55,2,4,.500,1,3,.333,0,0,,1,2,3,4,0,0,1,4,5,-5
Isaiah Stewart,22:40,3,3,1.000,1,1,1.000,0,0,,2,6,8,2,1,0,0,1,7,-1
Dennis Smith,21:52,2,7,.286,2,5,.400,0,0,,1,2,3,2,0,2,0,2,6,-2
Wayne Ellington,20:51,2,7,.286,1,6,.167,0,0,,0,5,5,1,0,0,1,2,5,-3
Josh Jackson,19:50,4,10,.400,1,3,.333,0,0,,0,4,4,2,0,2,1,2,9,-2
Rodney McGruder,9:32,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,4,-2
Sekou Doumbouya,5:34,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-6
Saben Lee,4:13,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,+4
