Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,29:36,.781,.714,.571,.429,4.6,11.1,8.2,8.3,0.0,0.0,10.7,28.3,151,112,2.3
Kawhi Leonard,27:31,.765,.700,.200,.400,0.0,15.9,8.8,30.3,1.9,0.0,5.4,30.4,164,107,11.0
Nicolas Batum,21:09,.510,.500,.600,.400,13.0,20.6,17.2,9.6,7.2,0.0,0.0,12.5,145,95,5.3
Reggie Jackson,18:07,.611,.611,.667,.000,0.0,24.1,13.4,19.2,2.8,0.0,0.0,22.3,148,103,3.8
Serge Ibaka,18:06,.750,.750,.250,.000,7.6,12.1,10.1,30.1,0.0,4.5,20.0,12.4,157,108,6.8
Terance Mann,30:15,.666,.750,.375,.500,18.1,18.0,18.1,3.6,5.1,0.0,23.5,19.0,116,100,0.4
Luke Kennard,29:36,.875,.875,.250,.000,0.0,18.4,10.3,23.0,0.0,2.7,0.0,12.1,194,108,8.7
Marcus Morris,21:57,.750,.750,.500,.000,0.0,0.0,0.0,6.0,2.3,0.0,7.7,26.6,141,110,4.7
Ivica Zubac,20:57,.600,.600,.000,.000,6.5,31.2,20.3,5.1,2.4,3.9,16.7,12.9,118,99,-2.6
Amir Coffey,8:55,.833,.833,.333,.000,15.4,0.0,6.8,13.1,0.0,0.0,0.0,15.1,188,115,5.4
Daniel Oturu,7:14,.694,.500,.000,1.000,37.9,30.2,33.6,14.6,0.0,0.0,0.0,17.9,184,108,7.3
Mfiondu Kabengele,6:37,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,62,114,-33.2
