Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,37:14,.540,.526,.368,.053,9.0,45.0,27.0,17.5,0.0,0.0,9.3,24.9,111,124,-0.5
Cole Anthony,30:35,.643,.625,.250,.083,3.7,21.9,12.8,10.5,1.6,0.0,24.3,23.2,99,124,-4.0
Evan Fournier,29:00,.567,.500,.333,.533,0.0,19.2,9.6,22.5,0.0,8.7,24.5,36.5,92,122,-6.4
Gary Clark,25:19,.300,.300,.800,.000,0.0,0.0,0.0,14.5,1.9,5.0,0.0,8.5,93,123,-3.2
James Ennis,19:20,.776,.750,.333,.167,11.5,11.5,11.5,8.0,2.5,0.0,13.4,16.6,141,123,4.2
Terrence Ross,23:45,.188,.188,.625,.000,0.0,14.1,7.1,10.4,0.0,5.3,11.1,16.4,50,125,-16.5
Dwayne Bacon,21:18,.718,.700,.600,.100,5.2,21.0,13.1,7.6,0.0,0.0,0.0,21.2,146,128,7.8
Chuma Okeke,17:59,1.000,1.000,.400,.000,0.0,0.0,0.0,26.4,2.7,0.0,16.7,14.4,163,124,7.4
Jordan Bone,17:25,.250,.250,.667,.000,6.4,6.4,6.4,28.8,0.0,0.0,0.0,14.9,95,130,-6.8
Khem Birch,15:28,.773,.667,.000,.667,7.2,0.0,3.6,0.0,0.0,0.0,20.5,13.6,128,131,-7.9
Mohamed Bamba,2:37,,,,,0.0,42.7,21.3,0.0,0.0,0.0,,0.0,0,124,-7.5
