Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,27:50,.563,.542,.167,.250,0.0,17.2,8.3,42.1,3.5,0.0,13.1,24.6,114,126,0.5
LaMarcus Aldridge,26:10,.888,.857,.286,.286,4.3,18.3,11.1,12.3,0.0,3.3,0.0,13.5,181,132,7.2
Lonnie Walker,25:21,.667,.667,.556,.000,0.0,4.7,2.3,32.1,1.9,3.4,10.0,17.6,130,130,5.2
DeMar DeRozan,25:05,.417,.417,.333,.000,0.0,4.8,2.3,5.4,0.0,0.0,14.3,12.5,76,136,-14.8
Keldon Johnson,20:50,.602,.500,.167,1.500,5.4,23.0,13.9,7.2,2.3,0.0,23.1,27.8,100,128,-5.7
Rudy Gay,22:32,.676,.625,.375,.250,5.0,16.0,10.3,0.0,0.0,0.0,18.4,21.6,107,134,-5.7
Derrick White,21:40,.705,.682,.545,.364,0.0,11.1,5.3,8.6,4.5,0.0,7.3,28.4,126,125,6.5
Patty Mills,19:39,.506,.444,.667,.222,0.0,12.2,5.9,30.9,2.5,0.0,16.8,27.0,99,130,-3.0
Jakob Poeltl,18:10,.667,.667,.000,.000,24.6,13.2,19.1,37.2,0.0,14.2,14.3,17.2,146,124,11.0
Trey Lyles,10:32,.000,.000,.000,.000,0.0,34.2,16.5,0.0,0.0,0.0,0.0,4.2,0,131,-10.0
Devin Vassell,9:31,.500,.500,.500,.000,0.0,25.2,12.2,0.0,0.0,0.0,0.0,9.4,98,133,-8.1
Drew Eubanks,3:40,.000,.000,.000,.000,0.0,32.7,15.8,0.0,0.0,0.0,0.0,12.2,0,130,-22.8
Keita Bates-Diop,3:00,.000,.000,.500,.000,0.0,40.0,19.3,0.0,0.0,0.0,0.0,29.8,0,130,-35.8
Quinndary Weatherspoon,3:00,.532,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,121,136,-14.7
Tre Jones,3:00,.347,.000,.000,1.000,37.2,0.0,19.3,0.0,0.0,0.0,0.0,42.9,100,138,-13.9
