Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,39:23,.671,.603,.207,.414,5.7,14.5,10.0,13.2,2.4,2.1,12.7,43.2,120,109,11.7
Russell Westbrook,35:56,.505,.477,.227,.182,9.3,25.4,17.3,21.7,1.3,2.3,17.4,34.7,94,107,-2.6
Rui Hachimura,25:08,.200,.200,.200,.000,4.4,22.7,13.5,5.3,1.9,0.0,16.7,10.3,55,109,-8.2
Garrison Mathews,15:56,.000,.000,1.000,.000,0.0,14.3,7.1,0.0,0.0,0.0,0.0,8.2,0,115,-17.3
Moritz Wagner,12:34,.000,.000,1.000,.000,0.0,0.0,0.0,10.1,3.8,0.0,33.3,10.3,19,111,-11.8
Robin Lopez,27:55,1.025,1.000,.000,.500,4.0,8.2,6.1,5.5,0.0,2.9,17.0,9.1,172,116,2.9
Raul Neto,26:51,.515,.333,.000,.667,0.0,8.5,4.2,14.8,3.5,0.0,20.5,7.9,106,109,-2.7
Dāvis Bertāns,26:08,.893,.833,1.000,.556,0.0,8.7,4.3,12.7,0.0,0.0,0.0,18.6,182,117,11.5
Isaac Bonga,16:04,.000,.000,1.000,.000,0.0,14.2,7.0,7.9,2.9,5.1,0.0,13.5,13,106,-11.3
Alex Len,7:19,.725,1.000,.000,4.000,0.0,0.0,0.0,20.9,6.5,11.1,0.0,16.3,156,99,17.8
Deni Avdija,6:46,.000,.000,1.000,.000,0.0,16.9,8.3,0.0,7.0,0.0,0.0,6.4,0,98,-10.9
