Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,39:23,16,29,.552,3,6,.500,11,12,.917,2,5,7,2,2,1,5,1,46,+2
Russell Westbrook,35:56,10,22,.455,1,5,.200,3,4,.750,3,8,11,4,1,1,5,4,24,-12
Rui Hachimura,25:08,1,5,.200,0,1,.000,0,0,,1,5,6,1,1,0,1,1,2,-1
Garrison Mathews,15:56,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,0,0,3,0,-15
Moritz Wagner,12:34,0,2,.000,0,2,.000,0,0,,0,0,0,1,1,0,1,1,0,-12
Robin Lopez,27:55,4,4,1.000,0,0,,2,2,1.000,1,2,3,1,0,1,1,0,10,+14
Raul Neto,26:51,1,3,.333,0,0,,2,2,1.000,0,2,2,3,2,0,1,3,4,+3
Dāvis Bertāns,26:08,5,9,.556,5,9,.556,5,5,1.000,0,2,2,2,0,0,0,4,20,+10
Isaac Bonga,16:04,0,5,.000,0,5,.000,0,0,,0,2,2,1,1,1,0,2,0,+8
Alex Len,7:19,1,1,1.000,0,0,,2,4,.500,0,0,0,1,1,1,0,0,4,-1
Deni Avdija,6:46,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,3,0,-1
