Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.554,.494,.372,.326,13.3,73.2,46.5,70.3,11.7,13.5,10.1,100.0,106.6,101.7
BOS,240,.515,.495,.447,.170,26.8,86.7,53.5,55.3,5.9,11.1,15.8,100.0,101.7,106.6
