Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:27,.408,.365,.346,.192,5.1,19.9,12.1,29.9,1.4,2.9,15.1,40.3,82,107,-3.6
Kristaps Porziņģis,36:15,.592,.579,.211,.053,7.9,26.5,16.7,6.7,0.0,3.0,4.9,25.6,119,110,6.4
Dorian Finney-Smith,35:55,.563,.563,.750,.000,2.7,17.8,9.8,4.6,2.9,3.0,11.1,11.4,107,105,1.6
Josh Richardson,29:27,.051,.000,.667,.222,3.3,7.2,5.1,19.8,1.8,0.0,9.2,16.8,37,113,-13.7
Nicolò Melli,23:56,.258,.000,.333,.667,0.0,13.4,6.3,0.0,0.0,0.0,0.0,7.4,61,115,-10.4
Tim Hardaway,30:46,.682,.591,.818,.455,0.0,20.8,9.9,6.2,0.0,3.5,7.0,21.0,132,111,6.4
Jalen Brunson,30:27,.761,.786,.286,.714,3.2,7.0,5.0,18.8,0.0,0.0,0.0,13.7,163,117,4.1
Dwight Powell,8:58,.521,.500,.500,1.000,21.4,0.0,11.3,19.4,0.0,0.0,0.0,14.6,138,120,3.8
Nate Hinton,3:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-8.8
Josh Green,3:06,.000,.000,.500,.000,31.0,0.0,16.3,0.0,0.0,35.2,0.0,29.3,34,98,-8.2
