Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,0,240,33,87,.379,10,39,.256,17,22,.773,11,35,46,16,4,5,9,15,93
HOU,1,240,38,88,.432,17,44,.386,9,16,.563,10,39,49,21,7,5,10,18,102
