Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
John Collins,39:30,.833,.833,.190,.000,8.1,23.8,16.0,4.8,0.0,0.0,8.7,24.6,147,125,9.1
Kevin Huerter,38:30,.680,.667,.533,.067,8.3,5.4,6.9,35.6,2.5,0.0,11.5,19.2,143,125,9.6
Trae Young,35:40,.543,.528,.444,.167,0.0,11.7,5.9,35.4,1.4,0.0,17.2,27.7,108,126,-2.2
Clint Capela,29:55,.563,.625,.000,.250,10.7,34.9,22.9,8.7,3.3,9.1,25.3,16.8,96,108,0.0
Cam Reddish,22:57,.125,.125,.500,.000,0.0,13.6,6.9,4.9,0.0,0.0,20.0,18.4,30,128,-22.9
Solomon Hill,26:13,.000,.000,1.000,1.000,8.1,4.0,6.0,4.1,1.9,0.0,0.0,4.6,66,127,-6.4
Danilo Gallinari,20:50,.635,.455,.727,.818,5.1,5.0,5.1,12.9,0.0,4.3,0.0,30.4,148,129,6.9
Tony Snell,15:02,1.333,1.333,.667,.000,7.1,13.9,10.5,18.0,0.0,0.0,25.0,11.3,176,128,10.6
Rajon Rondo,11:17,.000,.000,.500,.000,0.0,9.2,4.7,28.4,0.0,0.0,33.3,22.5,35,130,-26.3
Brandon Goodwin,0:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-9.0
