Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,36:12,.385,.375,.500,.125,0.0,18.5,8.6,28.0,1.4,0.0,5.6,21.9,84,112,1.7
Kentavious Caldwell-Pope,30:11,.444,.357,.571,.286,3.2,0.0,1.7,5.0,0.0,0.0,11.3,13.0,88,119,-6.2
Dennis Schröder,29:56,.679,.643,.286,.357,0.0,3.7,1.7,21.7,0.0,0.0,11.0,26.9,120,118,3.7
Markieff Morris,23:23,.167,.167,.333,.000,0.0,38.2,17.8,12.5,0.0,0.0,14.3,13.3,42,111,-9.9
Wesley Matthews,16:13,.000,.000,.600,.000,0.0,6.9,3.2,8.5,0.0,0.0,0.0,13.7,11,118,-16.1
Montrezl Harrell,34:22,.696,.769,.000,.615,2.9,29.2,15.2,0.0,0.0,2.5,0.0,21.3,134,111,8.3
Talen Horton-Tucker,28:25,.456,.375,.125,.375,13.8,7.9,11.0,20.4,1.7,3.1,13.9,33.7,92,112,2.5
Alex Caruso,24:57,.554,.400,.200,.600,0.0,22.4,10.5,24.7,0.0,0.0,32.2,16.6,88,114,-7.3
Alfonzo McKinnie,8:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,119,-13.3
Devontae Cacok,5:46,.500,.500,.000,.000,17.0,19.4,18.1,0.0,8.5,0.0,0.0,15.4,115,96,6.0
Kostas Antetokounmpo,1:47,.568,,,,0.0,62.6,29.3,0.0,0.0,0.0,0.0,21.9,123,106,4.4
