Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,35,85,.412,5,25,.200,19,28,.679,7,34,41,20,3,2,11,18,94
PHO,1,240,42,87,.483,9,32,.281,18,23,.783,9,42,51,30,7,6,10,24,111
