Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Kuzma,36:12,5,16,.313,2,8,.250,1,2,.500,0,6,6,6,1,0,1,1,13,-15
Kentavious Caldwell-Pope,30:11,2,7,.286,1,4,.250,2,2,1.000,1,0,1,1,0,0,1,1,7,-17
Dennis Schröder,29:56,8,14,.571,2,4,.500,4,5,.800,0,1,1,3,0,0,2,5,22,-13
Markieff Morris,23:23,1,6,.167,0,2,.000,0,0,,0,8,8,2,0,0,1,3,2,-10
Wesley Matthews,16:13,0,5,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,1,0,-16
Montrezl Harrell,34:22,10,13,.769,0,0,,3,8,.375,1,9,10,0,0,1,0,0,23,-7
Talen Horton-Tucker,28:25,6,16,.375,0,2,.000,5,6,.833,4,2,6,3,1,1,3,0,17,+5
Alex Caruso,24:57,2,5,.400,0,1,.000,3,3,1.000,0,5,5,4,0,0,3,5,7,-6
Alfonzo McKinnie,8:48,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
Devontae Cacok,5:46,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,0,1,2,-5
Kostas Antetokounmpo,1:47,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,-1
