Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,38:18,.524,.395,.211,.579,0.0,13.6,7.2,35.5,1.2,4.4,14.4,31.4,105,109,5.4
Dorian Finney-Smith,37:17,.357,.357,.571,.000,6.3,8.4,7.4,3.7,1.3,0.0,12.5,9.3,83,113,-5.9
Josh Richardson,36:40,.676,.625,.375,.250,6.4,8.5,7.5,20.8,2.6,0.0,10.1,23.3,131,110,7.2
Kristaps Porziņģis,34:13,.567,.500,.467,.267,0.0,30.5,16.1,4.9,1.4,7.4,19.3,26.2,93,102,1.3
Maxi Kleber,17:58,.200,.200,.200,.000,19.5,17.4,18.4,7.8,2.7,4.7,28.6,16.8,63,104,-12.9
Tim Hardaway,31:16,.676,.625,.583,.250,0.0,13.3,7.1,0.0,3.1,2.7,7.0,19.8,125,106,5.1
Jalen Brunson,21:14,.533,.444,.333,.333,0.0,19.7,10.4,8.1,2.2,0.0,0.0,21.0,115,108,0.0
Willie Cauley-Stein,13:46,1.000,1.000,.000,.000,0.0,7.6,4.0,0.0,0.0,0.0,0.0,6.3,200,117,0.2
James Johnson,5:57,,,,,0.0,35.1,18.5,0.0,0.0,0.0,,0.0,0,109,-4.9
Trey Burke,3:18,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0,118,-24.8
