Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,33:38,.597,.550,.600,.200,0.0,23.3,12.0,39.3,0.0,0.0,4.4,29.9,114,121,4.6
Andrew Wiggins,32:34,.497,.458,.250,.583,3.2,9.0,6.2,6.2,0.0,6.0,16.6,24.6,84,120,-7.2
Kelly Oubre,28:07,.375,.333,.333,.250,0.0,13.9,7.2,0.0,0.0,3.5,13.1,24.1,63,121,-13.5
James Wiseman,19:00,.410,.250,.250,.500,0.0,25.8,13.3,0.0,0.0,10.3,9.3,25.0,75,113,-11.1
Draymond Green,17:38,.000,.000,.667,.000,0.0,22.2,11.5,35.1,2.6,0.0,25.0,10.0,42,115,-9.9
Juan Toscano-Anderson,17:16,.753,.500,.500,1.500,0.0,17.0,8.8,29.6,0.0,5.7,23.1,11.1,132,118,1.1
Kent Bazemore,17:15,1.000,1.000,.750,.000,6.0,5.7,5.9,12.3,0.0,0.0,33.3,15.4,117,125,-1.3
Eric Paschall,16:55,.781,.714,.143,.429,0.0,23.2,11.9,16.9,0.0,5.8,10.7,24.4,133,117,6.5
Damion Lee,16:13,.258,.000,1.000,.667,6.4,36.2,21.8,9.5,0.0,0.0,0.0,10.6,79,118,-12.2
Brad Wanamaker,15:29,.258,.000,.333,.667,0.0,12.7,6.5,10.0,3.0,6.3,43.6,19.7,36,111,-16.0
Kevon Looney,12:05,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,3.8,8.1,0.0,3.7,200,111,-2.9
Mychal Mulder,10:29,.333,.333,.667,.000,0.0,0.0,0.0,17.3,0.0,0.0,0.0,12.7,76,126,-11.1
Jordan Poole,3:21,.781,.000,1.000,5.000,0.0,29.2,15.1,46.2,13.7,0.0,0.0,42.3,173,87,45.8
