Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,33:38,9,20,.450,4,12,.333,4,4,1.000,0,8,8,5,0,0,1,1,26,-27
Andrew Wiggins,32:34,5,12,.417,1,3,.333,4,7,.571,1,3,4,1,0,2,3,2,15,-26
Kelly Oubre,28:07,4,12,.333,0,4,.000,2,3,.667,0,4,4,0,0,1,2,2,10,-20
James Wiseman,19:00,2,8,.250,0,2,.000,4,4,1.000,0,5,5,0,0,2,1,4,8,-22
Draymond Green,17:38,0,3,.000,0,2,.000,0,0,,0,4,4,4,1,0,1,4,0,-18
Juan Toscano-Anderson,17:16,1,2,.500,0,1,.000,3,3,1.000,0,3,3,3,0,1,1,1,5,-10
Kent Bazemore,17:15,3,4,.750,2,3,.667,0,0,,1,1,2,1,0,0,2,2,8,-5
Eric Paschall,16:55,5,7,.714,0,1,.000,3,3,1.000,0,4,4,1,0,1,1,1,13,+5
Damion Lee,16:13,0,3,.000,0,3,.000,2,2,1.000,1,6,7,1,0,0,0,4,2,-8
Brad Wanamaker,15:29,0,3,.000,0,1,.000,2,2,1.000,0,2,2,1,1,1,3,3,2,+8
Kevon Looney,12:05,1,1,1.000,0,0,,0,0,,0,0,0,0,1,1,0,3,2,-8
Mychal Mulder,10:29,1,3,.333,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2,+1
Jordan Poole,3:21,0,1,.000,0,1,.000,5,5,1.000,0,1,1,1,1,0,0,0,5,+5
