Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,42,87,.483,10,32,.313,21,28,.750,15,25,40,21,7,7,13,23,115
CLE,1,240,40,86,.465,9,21,.429,19,22,.864,15,29,44,19,8,3,17,25,108
