Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.579,.540,.368,.322,34.1,62.5,47.6,50.0,7.4,10.8,11.6,100.0,122.3,114.8
CLE,240,.564,.517,.244,.256,37.5,65.9,52.4,47.5,8.5,5.5,15.1,100.0,114.8,122.3
