Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,38:07,.856,.865,.423,.077,0.0,25.2,12.0,41.8,2.7,3.9,10.0,33.5,156,107,30.3
Anthony Davis,35:38,.426,.313,.188,.563,9.2,23.6,16.0,15.3,4.3,6.2,13.1,27.5,99,103,2.7
Dennis Schröder,29:50,.465,.444,.111,.444,0.0,4.0,1.9,4.5,0.0,0.0,21.8,19.7,79,123,-13.4
Kentavious Caldwell-Pope,27:52,.425,.350,.800,.400,0.0,4.3,2.1,9.4,0.0,0.0,0.0,18.0,109,123,-9.3
Marc Gasol,10:14,.532,.000,1.000,2.000,10.7,23.5,16.8,11.2,0.0,0.0,0.0,7.9,159,116,-3.4
Montrezl Harrell,25:31,.697,.667,.000,.444,12.8,14.1,13.4,6.1,0.0,2.9,0.0,18.0,158,118,4.8
Kyle Kuzma,21:59,.400,.400,.200,.000,29.8,10.9,20.8,5.8,0.0,3.4,16.7,11.7,118,119,-2.9
Alex Caruso,18:43,.250,.250,.500,.000,0.0,6.4,3.1,13.0,5.5,0.0,14.3,16.0,67,110,-6.7
Wesley Matthews,16:21,.000,.000,1.000,.000,6.7,0.0,3.5,21.0,0.0,0.0,25.0,10.5,60,125,-10.4
Markieff Morris,15:45,1.205,1.250,.500,1.500,6.9,0.0,3.6,0.0,0.0,0.0,23.1,11.7,177,125,3.7
