Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,44,83,.530,19,37,.514,21,26,.808,9,38,47,34,0,6,16,26,128
MIA,0,240,42,89,.472,13,46,.283,27,32,.844,2,29,31,29,7,1,8,23,124
