Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jrue Holiday,33:06,9,14,.643,2,6,.333,2,2,1.000,0,4,4,10,2,0,3,1,22,+26
Giannis Antetokounmpo,33:05,18,21,.857,0,3,.000,11,13,.846,1,11,12,2,1,3,4,2,47,+17
Khris Middleton,32:10,8,13,.615,2,4,.500,2,2,1.000,1,6,7,8,3,0,5,3,20,+25
Donte DiVincenzo,29:28,1,7,.143,1,5,.200,2,2,1.000,0,4,4,2,0,0,2,2,5,+10
Brook Lopez,23:47,3,6,.500,3,6,.500,0,0,,1,2,3,0,0,0,0,3,9,+13
Pat Connaughton,27:50,2,7,.286,0,5,.000,0,0,,0,6,6,0,0,0,0,1,4,-7
Bryn Forbes,19:07,3,10,.300,3,6,.500,0,0,,0,3,3,0,0,0,0,4,9,+6
Bobby Portis,17:09,3,9,.333,0,2,.000,0,0,,0,7,7,1,1,0,0,0,6,+11
Jeff Teague,13:16,1,1,1.000,0,0,,0,0,,0,1,1,2,0,2,1,0,2,-7
Thanasis Antetokounmpo,7:38,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-5
Jordan Nwora,3:21,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,+1
