Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.665,.622,.311,.289,30.8,78.0,59.2,68.0,2.0,4.8,12.1,100.0,137.6,101.9
ORL,240,.470,.434,.367,.194,22.0,69.2,40.8,36.1,6.1,9.7,3.6,100.0,101.9,137.6
