Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Brandon Ingram,29:02,11,17,.647,2,5,.400,5,5,1.000,0,3,3,6,0,0,2,1,29,+36
Lonzo Ball,24:37,2,8,.250,2,5,.400,0,0,,0,4,4,12,0,1,4,1,6,+34
Zion Williamson,22:42,9,12,.750,0,0,,5,5,1.000,3,4,7,2,0,0,1,1,23,+20
Eric Bledsoe,21:44,5,7,.714,5,7,.714,0,0,,0,2,2,3,0,0,0,0,15,+24
Steven Adams,16:02,5,8,.625,0,0,,2,2,1.000,1,8,9,0,0,0,0,2,12,+15
Kira Lewis,23:23,2,11,.182,0,4,.000,2,2,1.000,1,1,2,3,0,0,1,1,6,+1
Jaxson Hayes,21:19,4,5,.800,0,0,,2,3,.667,1,5,6,1,1,0,0,2,10,+27
Wesley Iwundu,18:58,0,3,.000,0,1,.000,1,2,.500,0,4,4,1,1,0,1,0,1,-1
Wenyen Gabriel,18:57,2,3,.667,1,2,.500,2,3,.667,1,3,4,1,0,1,1,3,7,+6
Naji Marshall,17:28,1,4,.250,0,0,,0,0,,1,2,3,4,0,0,2,2,2,+9
Willy Hernangómez,17:00,7,9,.778,0,1,.000,4,4,1.000,3,9,12,1,0,1,1,3,18,+2
James Nunnally,8:48,2,3,.667,2,3,.667,0,0,,1,1,2,0,0,0,1,0,6,+2
