Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,29:02,.755,.706,.294,.294,0.0,8.4,5.1,31.2,0.0,0.0,9.4,30.4,146,108,9.9
Lonzo Ball,24:37,.375,.375,.625,.000,0.0,13.2,8.0,50.8,0.0,3.1,33.3,20.3,98,103,-0.6
Zion Williamson,22:42,.810,.750,.000,.417,16.3,14.3,15.1,13.7,0.0,0.0,6.6,27.8,162,105,11.2
Eric Bledsoe,21:44,1.071,1.071,1.000,.000,0.0,7.5,4.5,17.0,0.0,0.0,0.0,13.4,206,109,16.3
Steven Adams,16:02,.676,.625,.000,.250,7.7,40.6,27.5,0.0,0.0,0.0,0.0,23.0,145,93,1.0
Kira Lewis,23:23,.253,.182,.364,.182,5.3,3.5,4.2,13.4,0.0,0.0,7.8,22.9,77,110,-18.3
Jaxson Hayes,21:19,.791,.800,.000,.600,5.8,19.1,13.8,5.5,2.3,0.0,0.0,12.3,169,97,4.4
Wesley Iwundu,18:58,.129,.000,.333,.667,0.0,17.2,10.3,5.1,2.6,0.0,20.5,10.7,39,98,-8.7
Wenyen Gabriel,18:57,.810,.833,.667,1.000,6.5,12.9,10.3,5.6,0.0,4.1,18.8,11.7,138,102,1.0
Naji Marshall,17:28,.250,.250,.000,.000,7.0,9.3,8.4,23.3,0.0,0.0,33.3,14.3,81,107,-9.5
Willy Hernangómez,17:00,.836,.778,.111,.444,21.7,43.1,34.6,9.3,0.0,4.6,8.5,28.8,162,88,12.8
James Nunnally,8:48,1.000,1.000,1.000,.000,14.0,9.2,11.1,0.0,0.0,0.0,25.0,18.9,130,108,8.0
