Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,40:03,.648,.594,.375,.250,0.0,20.5,9.9,21.1,0.0,2.9,31.1,28.9,94,117,-4.5
CJ McCollum,38:59,.693,.658,.579,.316,2.8,15.0,8.7,24.0,1.2,0.0,0.0,24.9,149,117,9.3
Robert Covington,33:52,.354,.278,.889,.222,3.2,24.2,13.3,8.1,2.9,3.4,16.8,15.7,76,108,-7.2
Derrick Jones,19:17,.515,.333,.667,.667,5.7,12.1,8.8,7.0,2.5,5.9,0.0,9.0,132,110,3.0
Jusuf Nurkić,8:46,.200,.200,.000,.000,0.0,26.7,12.9,0.0,0.0,0.0,16.7,30.7,35,117,-27.4
Carmelo Anthony,35:15,.635,.571,.643,.286,3.1,13.3,8.0,13.7,2.8,6.5,6.0,21.3,130,109,7.8
Gary Trent,29:44,.457,.357,.714,.571,0.0,7.9,3.8,4.6,0.0,3.8,0.0,13.2,103,119,-5.9
Enes Kanter,15:30,.829,.875,.000,.125,21.1,22.7,21.9,0.0,3.1,0.0,0.0,24.4,168,110,12.8
Rodney Hood,13:44,.500,.500,.500,.000,0.0,0.0,0.0,10.1,3.5,0.0,33.3,9.8,79,114,-3.6
Harry Giles,4:49,1.136,,,,22.6,48.6,35.2,0.0,10.1,0.0,0.0,8.2,245,88,14.2
