Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mike Bibby,33:56,8,15,.533,0,3,.000,7,7,1.000,2,2,4,5,4,0,1,2,23,+34
Chris Webber,32:02,9,13,.692,0,0,,1,2,.500,2,9,11,5,1,1,2,2,19,+25
Doug Christie,31:36,4,7,.571,2,3,.667,0,0,,0,2,2,9,0,0,3,1,10,+32
Peja Stojaković,31:20,9,16,.563,4,6,.667,2,2,1.000,1,5,6,2,0,0,1,4,24,+31
Vlade Divac,27:01,2,8,.250,0,0,,0,0,,1,2,3,5,1,2,1,1,4,+24
Jim Jackson,20:31,4,9,.444,1,1,1.000,3,3,1.000,1,7,8,1,1,0,1,1,12,+19
Keon Clark,18:21,4,7,.571,0,0,,1,2,.500,3,6,9,1,0,0,0,2,9,+28
Damon Jones,10:35,1,3,.333,1,2,.500,0,0,,0,0,0,1,1,0,0,1,3,-2
Lawrence Funderburke,10:35,0,1,.000,0,0,,3,4,.750,1,1,2,0,0,0,0,0,3,-2
Hedo Türkoğlu,8:01,3,4,.750,0,1,.000,1,2,.500,0,4,4,2,0,0,0,2,7,-3
Gerald Wallace,8:01,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,1,2,-3
Mateen Cleaves,8:01,1,4,.250,0,0,,0,0,,0,0,0,2,0,0,2,1,2,-3
