Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Trae Young,34:39,12,23,.522,5,11,.455,4,5,.800,2,2,4,7,1,0,4,1,33,+13
Tony Snell,28:48,4,8,.500,4,6,.667,0,0,,1,3,4,4,0,1,1,4,12,+8
Kevin Huerter,27:58,2,7,.286,1,3,.333,0,0,,0,2,2,4,0,0,2,4,5,+9
John Collins,25:13,6,11,.545,2,5,.400,0,0,,3,8,11,1,0,1,2,4,14,+1
Clint Capela,21:26,3,6,.500,0,0,,3,4,.750,2,7,9,1,0,3,1,2,9,+13
Danilo Gallinari,33:29,13,16,.813,10,12,.833,2,2,1.000,0,6,6,2,2,0,4,2,38,+25
Solomon Hill,17:36,1,4,.250,0,3,.000,0,0,,1,0,1,1,0,0,0,2,2,+10
Skylar Mays,16:42,0,2,.000,0,1,.000,4,4,1.000,1,1,2,5,0,0,0,1,4,+9
Onyeka Okongwu,11:55,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,0,0,0,5,-2
Rajon Rondo,10:36,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,3,0,+10
Brandon Goodwin,3:54,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,5,-7
Nathan Knight,3:52,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-7
Bruno Fernando,3:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-7
