Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,34:39,.655,.630,.478,.217,7.7,6.2,6.8,34.2,1.5,0.0,13.7,36.9,133,121,5.8
Tony Snell,28:48,.750,.750,.750,.000,4.6,11.1,8.2,17.4,0.0,2.6,11.1,13.7,156,121,5.2
Kevin Huerter,27:58,.357,.357,.429,.000,0.0,7.6,4.2,16.5,0.0,0.0,22.2,14.1,91,124,-11.6
John Collins,25:13,.636,.636,.455,.000,15.9,33.8,25.9,5.7,0.0,3.0,15.4,22.6,122,113,-2.0
Clint Capela,21:26,.580,.500,.000,.667,12.4,34.8,24.9,5.9,0.0,10.5,11.4,17.9,127,108,0.9
Danilo Gallinari,33:29,1.126,1.125,.750,.125,0.0,19.1,10.6,10.9,3.0,0.0,19.2,27.3,160,114,23.9
Solomon Hill,17:36,.250,.250,.750,.000,7.6,0.0,3.4,6.5,0.0,0.0,0.0,10.0,96,127,-10.7
Skylar Mays,16:42,.532,.000,.500,2.000,8.0,6.4,7.1,31.9,0.0,0.0,0.0,9.9,181,124,2.4
Onyeka Okongwu,11:55,.644,.667,.000,.667,22.4,17.9,19.9,0.0,0.0,0.0,0.0,14.3,154,121,-1.0
Rajon Rondo,10:36,.000,.000,.000,.000,0.0,10.1,5.6,20.1,4.8,0.0,0.0,4.1,124,113,-4.8
Brandon Goodwin,3:54,.833,.833,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,100,127,2.1
Bruno Fernando,3:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.3,0,127,-17.4
Nathan Knight,3:52,.000,.000,.000,.000,0.0,27.6,15.3,0.0,0.0,0.0,50.0,22.7,0,118,-29.3
