Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.531,.489,.420,.330,17.4,75.0,46.8,43.2,12.8,6.8,11.4,100.0,105.2,86.5
WAS,240,.463,.418,.306,.271,25.0,82.6,53.2,57.6,6.9,5.9,17.4,100.0,86.5,105.2
