Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Oladipo,36:59,.423,.405,.476,.286,0.0,13.5,6.9,4.6,0.0,0.0,11.3,30.4,78,94,-9.3
P.J. Tucker,34:10,.000,.000,1.000,.000,0.0,5.9,3.0,0.0,1.4,0.0,0.0,1.2,0,94,-6.9
DeMarcus Cousins,33:01,.720,.727,.727,.455,3.2,30.3,17.0,10.3,7.1,2.5,13.2,19.4,128,71,12.5
Jae'Sean Tate,28:16,.218,.167,.167,.333,11.1,14.2,12.6,0.0,1.7,0.0,0.0,10.3,74,90,-6.8
John Wall,24:03,.508,.452,.286,.286,4.3,4.2,4.2,52.4,2.0,0.0,11.3,46.7,102,93,5.0
Eric Gordon,28:54,.622,.538,.538,.538,0.0,6.9,3.5,24.6,1.6,0.0,11.1,26.4,120,93,5.4
David Nwaba,23:10,.786,.786,.286,.000,13.5,25.9,19.8,23.3,4.1,3.5,12.5,14.6,152,78,13.2
Sterling Brown,15:34,.752,.625,.500,.750,0.0,32.1,16.4,10.0,3.0,5.2,15.8,17.1,132,78,9.5
Danuel House,13:31,.250,.250,.000,.000,0.0,7.4,3.8,0.0,0.0,6.0,20.0,15.6,41,92,-13.2
Ben McLemore,2:22,,,,,0.0,0.0,0.0,0.0,19.9,0.0,,0.0,0,56,16.8
