Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Derrick White,38:30,4,12,.333,3,9,.333,0,0,,0,3,3,1,1,1,0,4,11,-17
Dejounte Murray,37:08,8,18,.444,1,3,.333,1,1,1.000,0,6,6,7,1,1,2,2,18,-16
Jakob Poeltl,31:13,5,10,.500,0,0,,1,2,.500,1,7,8,0,0,3,1,1,11,-13
DeMar DeRozan,31:05,8,19,.421,0,1,.000,7,8,.875,0,4,4,2,2,0,3,1,23,-16
Keldon Johnson,28:24,2,5,.400,1,2,.500,0,0,,1,7,8,1,0,0,0,2,5,-2
Patty Mills,27:05,1,5,.200,1,4,.250,0,0,,0,1,1,3,0,0,0,1,3,-9
Devin Vassell,21:03,2,4,.500,1,2,.500,2,2,1.000,0,4,4,0,0,0,0,0,7,+6
Rudy Gay,19:56,3,9,.333,1,2,.500,0,0,,0,5,5,1,0,1,1,2,7,+3
Luka Šamanić,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Drew Eubanks,2:40,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
